Title,Authors,URL,DOI,Published Date,Summary
[PDF] Factor Analysis of Upper Extremity Prosthetic Patient Acceptance,,https://assets.noviams.com/novi-file-uploads/aaop/JOP/2015_Annual_Meeting_JOP.pdf,,,
Upper limb prostheses for amputations above elbow: A review,"C. Toledo, L. Leija, R. Muñoz, A. Vera, A. Ramírez",https://www.semanticscholar.org/paper/bc224d88b6594591191341bfdcc037657749ef6c,,2009,"In this article, it will be described the state of the art of upper limb prosthesis and several types of them. The prosthesis evolution had allowed people who lost an extremity to win back their normal life and live it with fewer limitations. Designing a myoelectric prosthetic arm that interacts with the amputee requires the integration of countless disciplines. Traditional commercial prosthesis has at least three degrees of freedom: open and close the hook, bend and straighten the elbow and rotate the wrist; but the human arm has 22 degrees of freedom. Thus, it is important to realize that the prosthetics have a long way to go. Furthermore, the higher the amputation level, the greater the demands on the fitting technique. Each prosthesis has different characteristics, advantages and drawbacks. Finally, four different kind of prosthesis will be presented: the Boston Elbow, the Utah Arm, the Kuiken's Prosthesis within DARPA's Project and the prosthesis under development in our laboratory."
Working with partial hand prostheses: An investigation into experiences of clinicians,"Kirsty Carlyle, A. Buis, Maggie Donovan-Hall, Sarah Day",https://www.semanticscholar.org/paper/4750b32c92864bd8514b489d60c9fbd527d96ce0,,2024,"Background: Individuals living with partial hand absence often face challenges in performing everyday tasks and fully participating in society. Prosthetic devices offer a range of benefits, including improved functionality or cosmesis. However, partial hand devices can be rejected by users. In addition, there is a lack of evidence that establishes methods or factors influencing the clinical prescription of prosthetics specifically designed for this population. Objectives: The objectives of the investigation were to gain understanding of who is prescribing partial hand prosthetics and the factors which influence device selection. Study Design: A 36-item anonymous online survey was designed on Qualtrics and distributed to clinicians. The survey contained multiple-choice, Likert-type, closed, and open-ended questions. Methods: Quantitative and qualitative analyses were performed on Qualtrics and Microsoft Excel. Results: Thirty-seven clinicians from various occupations participated. The majority agreed that outcome measures are useful for assessing partial hand prosthetics but suggested room for improvement. Although clinicians use various outcome measurement tools, there is a lack of tools specifically tailored to this population. Factors such as existing function, occupation, and hobbies were identified as important when selecting prosthetic devices for users. Funding influenced the range of partial hand devices available for prescription. Conclusions: The prescription process involves multiple stakeholders. Various factors, including funding and user satisfaction, must be considered in the decision-making process. There is a lack of specific outcome measures recommended for evaluating prosthetics in this population. However, providing loaner units before final prescription yields positive outcomes."
"The roles of predisposing characteristics, established need, and enabling resources on upper extremity prosthesis use and abandonment","E. Biddiss, T. Chau",https://www.semanticscholar.org/paper/091160292f7f61f987d33349551c7e7e73658354,,2007,"Purpose. Prosthesis use and abandonment is a complex function of variables defining the contextualized individual. This review presents a comprehensive panoramic of these factors as related to the management of upper limb deficiency. Method. Anderson's model for health service utilization was used to frame prosthesis use and abandonment as a function of (1) predisposing characteristics of the individual (e.g. gender or level of limb loss); (2) established need, as characterized by lifestyle- and age-related demands; and (3) enabling resources (e.g. clinical and social). English-language articles pertaining to these components were identified in a search of Ovid, PubMed, ISI Web of Science and www.scholar.google.com (1980 – November 2006) for key words upper limb and prosthesis. Approximately 90 articles were included as evidence in this review. Results. Personal and contextual factors are critical determinants of prosthesis acceptance. While the influence of some factors (i.e. lifestyle, level of limb loss), is strongly supported in the literature, the impact of others, (i.e. age of fitting, efficacy of training protocols), remain controversial. Conclusions. Enhanced understanding of these factors is required to optimize clinical practices, guide design efforts, and satiate demand for evidence-based measures of intervention. Future research should comprise of controlled, multifactor studies adopting standardized outcome measures and providing comprehensive descriptions of population characteristics."
"The roles of predisposing characteristics, established need, and enabling resources on upper extremity prosthesis use and abandonment","E. Biddiss, T. Chau",https://www.semanticscholar.org/paper/091160292f7f61f987d33349551c7e7e73658354,,2007,"Purpose. Prosthesis use and abandonment is a complex function of variables defining the contextualized individual. This review presents a comprehensive panoramic of these factors as related to the management of upper limb deficiency. Method. Anderson's model for health service utilization was used to frame prosthesis use and abandonment as a function of (1) predisposing characteristics of the individual (e.g. gender or level of limb loss); (2) established need, as characterized by lifestyle- and age-related demands; and (3) enabling resources (e.g. clinical and social). English-language articles pertaining to these components were identified in a search of Ovid, PubMed, ISI Web of Science and www.scholar.google.com (1980 – November 2006) for key words upper limb and prosthesis. Approximately 90 articles were included as evidence in this review. Results. Personal and contextual factors are critical determinants of prosthesis acceptance. While the influence of some factors (i.e. lifestyle, level of limb loss), is strongly supported in the literature, the impact of others, (i.e. age of fitting, efficacy of training protocols), remain controversial. Conclusions. Enhanced understanding of these factors is required to optimize clinical practices, guide design efforts, and satiate demand for evidence-based measures of intervention. Future research should comprise of controlled, multifactor studies adopting standardized outcome measures and providing comprehensive descriptions of population characteristics."
"The roles of predisposing characteristics, established need, and enabling resources on upper extremity prosthesis use and abandonment","E. Biddiss, T. Chau",https://www.semanticscholar.org/paper/091160292f7f61f987d33349551c7e7e73658354,,2007,"Purpose. Prosthesis use and abandonment is a complex function of variables defining the contextualized individual. This review presents a comprehensive panoramic of these factors as related to the management of upper limb deficiency. Method. Anderson's model for health service utilization was used to frame prosthesis use and abandonment as a function of (1) predisposing characteristics of the individual (e.g. gender or level of limb loss); (2) established need, as characterized by lifestyle- and age-related demands; and (3) enabling resources (e.g. clinical and social). English-language articles pertaining to these components were identified in a search of Ovid, PubMed, ISI Web of Science and www.scholar.google.com (1980 – November 2006) for key words upper limb and prosthesis. Approximately 90 articles were included as evidence in this review. Results. Personal and contextual factors are critical determinants of prosthesis acceptance. While the influence of some factors (i.e. lifestyle, level of limb loss), is strongly supported in the literature, the impact of others, (i.e. age of fitting, efficacy of training protocols), remain controversial. Conclusions. Enhanced understanding of these factors is required to optimize clinical practices, guide design efforts, and satiate demand for evidence-based measures of intervention. Future research should comprise of controlled, multifactor studies adopting standardized outcome measures and providing comprehensive descriptions of population characteristics."
Myoelectric Prosthetic Components for the Upper Limb Policy,,https://www.semanticscholar.org/paper/cbd4fcad7e0f4a81687eb7f7e0dcf2e7ad408f69,,2013,"When Policy Topic is covered Myoelectric upper limb prosthetic components may be considered medically necessary when the following conditions are met:  The patient has an amputation or missing limb at the wrist or above (forearm, elbow, etc.); AND  Standard body-powered prosthetic devices cannot be used or are insufficient to meet the functional needs of the individual in performing activities of daily living; AND  The remaining musculature of the arm(s) contains the minimum microvolt threshold to allow operation of a myoelectric prosthetic device; AND  The patient has demonstrated sufficient neurological and cognitive function to operate the prosthesis effectively; AND  The patient is free of comorbidities that could interfere with function of the prosthesis (neuromuscular disease, etc.); AND  Functional evaluation indicates that with training, use of a myoelectric prosthesis is likely to meet the functional needs of the individual (e.g., gripping, releasing, holding, and coordinating movement of the prosthesis) when performing activities of daily living. This evaluation should consider the patient’s needs for control, durability (maintenance), function (speed, work capability), and usability."
[Problems and techniques of functional rehabilitation of upper limb stump].,"G. Martini, L. Vitangeli, P. Assennato, M. Drommi",https://www.semanticscholar.org/paper/53b5a9c5e7c759da4b0c8836bea4ad56d413ccf5,,1990,"The authors discuss problems and techniques of rehabilitation in subjects who have undergone upper limb amputation, as well as the requirements for good application of a prosthesis. Various types of prostheses are described: passive ones, those moved by the body and externally operated ones. The amputee undergoes three stages of rehabilitation: a general preparatory phase for maintenance of good joint function and muscle efficiency; a phase of specific rehabilitation with the help of electromyometry and an electronic training device for the use of the prosthesis, and finally individual and group exercises in laboratories with special facilities."
[PDF] VA/DoD CLINICAL PRACTICE GUIDELINE FOR THE ...,,https://www.healthquality.va.gov/guidelines/Rehab/ULA/VADoDULACPG_Final_508.pdf,,,
The importance of rehabilitation concerning upper extremity amputees: A Systematic review,"K. Soyer, Banu Unver, Seval Tamer, Ozlem Ulger",https://pjms.com.pk/index.php/pjms/article/view/9922/4660,,2016,"Objective: To evaluate and point out the importance of prosthetic rehabilitation of upper extremity. Methods: A systematic literature search was performed to identify studies concerning prosthetic rehabilitation in upper extremity. The PRISMA Statement 2009 was used to establish the study and the methodological quality was assessed. Results: The literature search identified 620 studies. Of these 620, 9 studies fulfilled the inclusion criteria and were included for data extraction. The studies pointed out the upper limb prosthetic rehabilitation protocols consist of general exercise programme, motor tasks, phantom exercises, Muscle Training System, edema control, functional activities, signal strengthening, prosthetic education exercises, neuromuscular reeducation, virtual image and virtual reality exercises. Conclusions: The current systematic literature review has shown that the prosthetic rehabilitation seems promising especially for upper extremity amputees."
Prosthesis rejection in individuals with limb amputation: a narrative review with respect to rehabilitation.,"D. Piscitelli, M. Beghi, M. Bigoni, Silvia Diotti, C. Perin, F. Peroni, M. Turati, N. Zanchi, Myriam Mazzucchelli, C. Cornaggia",https://www.semanticscholar.org/paper/fffb0952abc81e4eaef929bd5eb4a4b33e01d80e,,2021,"OBJECTIVE
To evaluate the refusal of the prosthesis in order to highlight elements in determining the acceptance/rejection of the prosthetic devices, and its role on rehabilitation program.


METHODS
A literature review through a search of the database Medline for studies published between October 2007 and May 2020 using the key words ""prosthesis"", ""limb"", and ""accept""*.


RESULTS
Nine studies were included. Women appear to be more concerned about discomfort in using body-powered devices and about prosthesis cosmetic appearance. Level of limb amputation was considered relevant for prosthesis rejection only for the upper limb. Children fitted with prosthesis before two years old were less likely to abandon the prosthesis, preschool children have a lower drop-out prevalence compared to adults and school-age children.


CONCLUSIONS
Understating the factors for rejections is crucial for more favorable health outcomes; multiple psychological factors should be considered during the rehabilitation process of individuals with limb amputation. Rehabilitation should consider psychosocial assistance for acceptance and perception of body representation and its discrepancy with the real body."
Clinical results of an investigation of paediatric upper limb myoelectric prosthesis fitting at the Quebec rehabilitation institute,"F. Routhier, C. Vincent, M-J. Morissette, L. Desaulniers",https://www.semanticscholar.org/paper/7369f7ca88294b69c731290426447cd98e36f6e9,,2001,"This study was designed to investigate the satisfaction level of young users of myoelectric prostheses who received an upper limb myoelectric prosthesis, to assess their dropout rate and to identify which factors influence the use or non-use of the upper limb myoelectric prosthesis in the eastern part of Quebec (Canada). The users were fitted between 1990 and 1999 at the Quebec Rehabilitation Institute, a major rehabilitation centre located in the province of Quebec. This rehabilitation centre provides cutting-edge expertise not only for the eastern part of Quebec, but also across the entire province, because it is one of only two highly specialised centres serving all of Quebec. A literature review was completed to compile the results obtained in other rehabilitation centres and to identify factors influencing the use or non-use of paediatric upper limb myoelectric prostheses. The Quebec User Evaluation of Satisfaction with Assistive Technology (QUEST) was used in order to assess the degree to which the children were satisfied with their prostheses. Eighteen (18) children were fitted and trained to use an upper limb myoelectric prosthesis. A total of 10 children and parents agreed to participate. Some 80% of participants said that they were satisfied with their prostheses. A dropout rate of 53% for the overall group (participants and non-participants) seems high compared with that of other studies. Recommendations linked to factors identified in the literature are made. The authors conclude that a multidisciplinary team and structured training and follow-up can improve the clinical results pertaining to all the factors proposed in the literature."
Identifying successful outcomes and important factors to consider in upper limb amputation rehabilitation: an international web-based Delphi survey,"S. NiMhurchadha, P. Gallagher, M. Maclachlan, S. Wegener",https://mural.maynoothuniversity.ie/16487/1/mm_indentify.pdf,,2013,"Abstract Purpose: To identify and gain agreement on successful outcomes of and important factors to consider in rehabilitation following upper limb absence (ULA). Method: Fifty-three participants consisting of multi-disciplinary rehabilitation professionals, and individuals with ULA were invited to complete a three-round modified Delphi iterative survey. Following three Delphi questionnaire rounds, participants clarified the definitions of success in three areas (prosthesis use, activities and participation and self-image). In addition, participants identified and agreed the important factors to consider in rehabilitation after ULA. Results: Results showed that participants reached agreement (having a SD <1) over the three rounds on 78 out of 81 rated items. Of these, 54 rated items were “accepted” as important by panel members (mean score of 4 on a five-point Likert scale). Twenty-four items were rejected. Only three rated items had not reached agreement by the third round. Conclusions: Clarification of successful outcomes and factors that should be taken into consideration in a patient’s rehabilitation allows a clearer evaluation of what should be the focus of rehabilitation. The findings from the Delphi study can help form the basis for a screening tool for clinicians to be able to identify areas of concern and subsequent treatment for a patient in their care. Implications for Rehabilitation To date, there has been no definitive guidance on which outcomes should be assessed in amputation rehabilitation. This study identified the seven core domains of importance regarding the rehabilitation of individuals with ULA and created a starting point for developing a new portfolio of research that aims to address all relevant aspects of patients’ rehabilitation. This study reached a consensus and enabled an insight into what defines successful prosthesis use, self-image and activities and participation, and provided evidence that the current definition of prosthesis use in the literature does not sufficiently capture what RPs and individuals with ULA consider important, such as specific use of the prosthesis, as often as an individual wishes, while using it as intended. This study provided RPs and individuals with ULA an opportunity to communicate their opinions and knowledge anonymously regarding the important areas to consider in rehabilitation."
Validation of the orthotics and prosthetics user survey upper extremity functional status module in people with unilateral upper limb amputation.,"H. Burger, F. Franchignoni, A. Heinemann, Stanislava Kotnik, A. Giordano",https://doi.org/10.2340/16501977-0183,,2008,"OBJECTIVE
To evaluate the measurement properties of the Upper Extremity Functional Status module of the Orthotics and Prosthetics User Survey (OPUS).


DESIGN
Methodological research on an outcome measure administered by clinical interview.


PATIENTS
A convenience sample of 61 adults who had unilateral upper limb amputations and completed rehabilitation at the Institute for Rehabilitation in Ljubljana, Slovenia, at least one year prior to interview. Thirty-four patients had undergone amputation of the dominant hand. Four patients did not use a prosthesis.


METHODS
Rating scale analysis (Rasch model) was used to evaluate functioning of the rating scale categories, the validity of the measure by examining fit of items to the latent trait, and the hierarchy of item difficulties compared with expectations of the construct.


RESULTS
Rasch analysis allowed us to improve the Upper Extremity Functional Status by rescoring to reduce the response categories from 5 to 4, and identifying 19 of 23 items that are useful to measure upper extremity function. The results allow us to have high confidence in the consistency of both person-ability and item-difficulty estimates.


CONCLUSION
This revised Upper Extremity Functional Status is a promising instrument to measure the degree of manual functioning after a unilateral upper limb amputation."
Measurement of Functional Outcome With Individuals Who Use Upper Extremity Prosthetic Devices: Current and Future Directions,F. V. Wright,https://doi.org/10.1097/00008526-200604000-00006,,2006,"Since the mid-1990s, there has been considerable activity internationally on development and validation of pediatric prosthetic functional status measures for use with children with an upper extremity limb loss. In contrast, there are few prosthesis-specific functional status measures available specifically for use with adults with upper limb loss. The recent emphasis on outcome measurement across rehabilitation reflects the recognition that understanding of outcome results is an essential part of an effective health care system. From an outcomes perspective, the prosthetic community needs to systematically and prospectively gather information using validated functional status measures for both adult and pediatric groups. The purpose of this article is to provide measurement information to help clinicians and researchers in the identification and selection of “activity” and “participation” outcome measures that relate to upper extremity function and use of a prosthetic device. This review investigates: intended use of the measure, condition-specific (disease-specific) versus generic measures, age/life-stage considerations, observational measures versus client/parent-report questionnaires, psychometric properties of the measure, evaluation of change, use of individualized measures, choosing a measure or a core set of measures, and aspects of clinical utility. Three key recommendations were made by the author for future work: 1) Given the relative lack of prosthetic-specific measures available for adults, it is important to begin their development and validation. It may be possible to use existing pediatric prosthetic measures as a starting structural and content framework; 2) The building of a core set of outcome measures is recommended to provide a comprehensive picture of different aspects of hand function and prosthetic use. This core set should include an individualized measure of outcome; and 3) Because the numbers of upper limb amputees in any one center are often limited, formation of networks across rehabilitation facilities and use of the similar core sets of measures would facilitate capture of outcome data within large cooperative databases. There is a tremendous opportunity for the prosthetic service providers and researchers to make use of the recently validated functional measures and contribute ground-breaking knowledge on upper extremity outcomes."
Improving the Quality of Evidence on Upper-Limb Prostheses Through the Standardization of Outcome Measurement,L. Resnik,https://www.semanticscholar.org/paper/874104f03fa5ff890c91459b77619a24b7689259,,2017,"This commentary discusses the challenges in conducting systematic reviews of studies comparing upper-limb prostheses given the wide variety of outcome measures used in scientific research. The paper calls for the use of a standardized brief core set of validated outcomemeasures. A culture change is needed to facilitate widespread adoption of a standardized core set in all routine clinical encounters and research studies. The result will be critically needed data to enable comparison of outcomes of different prosthesis types and components, and ultimately, stronger scientific evidence to assist in clinical and policy decision making. (J Prosthet Orthot. 2017;29:P21–P24)"
Improving the Quality of Evidence on Upper-Limb Prostheses Through the Standardization of Outcome Measurement,L. Resnik,https://www.semanticscholar.org/paper/874104f03fa5ff890c91459b77619a24b7689259,,2017,"This commentary discusses the challenges in conducting systematic reviews of studies comparing upper-limb prostheses given the wide variety of outcome measures used in scientific research. The paper calls for the use of a standardized brief core set of validated outcomemeasures. A culture change is needed to facilitate widespread adoption of a standardized core set in all routine clinical encounters and research studies. The result will be critically needed data to enable comparison of outcomes of different prosthesis types and components, and ultimately, stronger scientific evidence to assist in clinical and policy decision making. (J Prosthet Orthot. 2017;29:P21–P24)"
"Assessing physical function in adult acquired major upper-limb amputees by combining the Disabilities of the Arm, Shoulder and Hand (DASH) Outcome Questionnaire and clinical examination.","Kristin Ostlie, R. J. Franklin, O. Skjeldal, A. Skrondal, P. Magnus",https://www.semanticscholar.org/paper/8d6417e66a8c048202e79906f63d4705ed9da8b8,,2011,"OBJECTIVES
To describe physical function in adult acquired major upper-limb amputees (ULAs) by combining self-assessed arm function and physical measures obtained by clinical examinations; to estimate associations between background factors and self-assessed arm function in ULAs; and to assess whether clinical examination findings may be used to detect reduced arm function in unilateral ULAs.

DESIGN
None

SURVEY
postal questionnaires and clinical examinations.

SETTING
Norwegian ULA population. Clinical examinations performed at 3 clinics.

PARTICIPANTS
Questionnaires: population-based sample (n=224; 57.4% response rate). Clinical examinations: combined referred sample and convenience sample of questionnaire responders (n=70; 83.3% of those invited). SURVEY inclusion criteria: adult acquired major upper-limb amputation, resident in Norway, mastering of spoken and written Norwegian.

INTERVENTIONS
Not applicable.

MAIN OUTCOME MEASURES
The Disabilities of the Arm, Shoulder and Hand (DASH) Outcome Questionnaire, and clinical examination of joint motion and muscle strength with and without prostheses.

RESULTS
Mean DASH score was 22.7 (95% confidence interval [CI], 20.3-25.0); in bilateral amputees, 35.7 (95% CI, 23.0-48.4); and in unilateral amputees, 22.1 (95% CI, 19.8-24.5). A lower unilateral DASH score (better function) was associated with paid employment (vs not in paid employment: adjusted regression coefficient [aB]=-5.40, P=.033; vs students: aB=-13.88, P=.022), increasing postamputation time (aB=-.27, P=.001), and Norwegian ethnicity (aB=-14.45, P<.001). At clinical examination, we found a high frequency of impaired neck mobility and varying frequencies of impaired joint motion and strength at the shoulder, elbow, and forearm level. Prosthesis wear was associated with impaired joint motion in all upper-limb joints (P<.006) and with reduced shoulder abduction strength (P=.002). Impaired without-prosthesis joint motion in shoulder flexion (ipsilateral: aB=12.19, P=.001) and shoulder abduction (ipsilateral: aB=12.01, P=.005; contralateral: aB=28.82, P=.004) was associated with increased DASH scores.

CONCLUSIONS
Upper-limb loss clearly affects physical function. DASH score limitation profiles may be useful in individual clinical assessments. Targeted clinical examination may indicate patients with extra rehabilitational needs. Such examinations may be of special importance in relation to prosthesis function.

Copyright © 2011 American Congress of Rehabilitation Medicine. Published by Elsevier Inc. All rights reserved.

"
"Amputee, clinician, and regulator perspectives on current and prospective upper extremity prosthetic technologies","Julie Rekant, L. Fisher, M. Boninger, R. Gaunt, J. Collinger",https://doi.org/10.1101/2020.08.07.20170209,,2020,"ABSTRACT Existing prosthetic technologies for people with upper limb amputation are being adopted at moderate rates. Once fitted for these devices, many upper limb amputees report not using them regularly or at all. The primary aim of this study was to solicit feedback about prosthetic technology and important device design criteria from amputees, clinicians, and device regulators. We compare these perspectives to identify common or divergent priorities. Twenty-one adults with upper limb loss, 35 clinicians, and 3 regulators completed a survey on existing prosthetic technologies and a conceptual sensorimotor prosthesis driven by implanted myoelectric electrodes with sensory feedback via spinal root stimulation. The survey included questions from the Trinity Amputation and Prosthesis Experience Scale, the Disabilities of the Arm, Shoulder, and Hand, and novel questions about technology acceptance and neuroprosthetic design. User and clinician ratings of satisfaction with existing devices were similar. Amputees were most accepting of the proposed sensorimotor prosthesis (75.5% vs clinicians (68.8%), regulators (67.8%)). Stakeholders valued user-centered outcomes like individualized task goals, improved quality of life, device reliability, and user safety; regulators emphasized these last two. The results of this study provide insight into amputee, clinician, and regulator priorities to inform future upper-limb prosthetic design and clinical trial protocol development."
"Upper Limb Prosthetic Outcome Measures: Review and Content Comparison Based on International Classification of Functioning, Disability and Health","H. Lindner, B. S. Nätterlund, L. Hermansson",https://www.semanticscholar.org/paper/bd1ee40a315fa4ac4a879a94bbbef674fa269a74,,2010,"The International Classification of Functioning, Disability and Health (ICF) has been recommended as a framework for evaluation of aspects of health. The aim of this study was to compare the contents of outcome measures for upper limb prosthesis users by using the ICF. Measurement focus and psychometric properties of these measures were also investigated. Outcome measures that used upper limb prosthesis users as subjects in their development and psychometric evaluations were selected. The psychometric studies (n = 14) were reviewed and scored and the items in the measures were linked to the ICF. One measure for all ages (ACMC), five paediatric measures (CAPP-FSI, CAPP-PSI, PUFI, UBET and UNB) and two adult measures (OPUS and TAPES) were selected. The concepts extracted (n = 393) were linked to 54 categories in the ICF. The ACMC, CAPP-FSI, UBET, UNB and PUFI measure categories mostly under the ICF component ‘Activity and participation’. The TAPES and OPUS also measure ICF categories that describe the emotional and social status of a person. The main conclusion is that the use of a mixture of outcome measures would give a better picture on the aspects of our clients. Measures that focus on the social interaction in paediatric users are required."
Literature Review on Needs of Upper Limb Prosthesis Users,"F. Cordella, A. Ciancio, R. Sacchetti, A. Davalli, A. Cutti, E. Guglielmelli, L. Zollo",https://www.frontiersin.org/articles/10.3389/fnins.2016.00209/pdf,,2016,"The loss of one hand can significantly affect the level of autonomy and the capability of performing daily living, working and social activities. The current prosthetic solutions contribute in a poor way to overcome these problems due to limitations in the interfaces adopted for controlling the prosthesis and to the lack of force or tactile feedback, thus limiting hand grasp capabilities. This paper presents a literature review on needs analysis of upper limb prosthesis users, and points out the main critical aspects of the current prosthetic solutions, in terms of users satisfaction and activities of daily living they would like to perform with the prosthetic device. The ultimate goal is to provide design inputs in the prosthetic field and, contemporary, increase user satisfaction rates and reduce device abandonment. A list of requirements for upper limb prostheses is proposed, grounded on the performed analysis on user needs. It wants to (i) provide guidelines for improving the level of acceptability and usefulness of the prosthesis, by accounting for hand functional and technical aspects; (ii) propose a control architecture of PNS-based prosthetic systems able to satisfy the analyzed user wishes; (iii) provide hints for improving the quality of the methods (e.g., questionnaires) adopted for understanding the user satisfaction with their prostheses."
Methods for clinical evaluation,"L. Kenney, P. Kyberd, A. Galpin, A. Chadwell, M. Granat, S. Thies, J. Head",https://www.semanticscholar.org/paper/4d63a209280c2db66a864d9e1c7a987f82d81336,,2020,"This chapter begins with an introduction to the challenges of measurement in upper limb prosthetics. This is followed by an overview of the traditional approaches to evaluation and their strengths and weaknesses. By traditional approaches, we mean tests involving observation of a participant performing a structured activity or reporting on their everyday experiences and behaviours through questionnaires. These approaches generally involve little, if any, instrumentation and are still widely used. In the next section, we report on the evaluation tools which have emerged from studies of human motor control; these include observation of the kinematics during the performance of tasks and measures which may reflect attentional demands, such as gaze behaviours and brain activity. As the so-called conventional methods and the human-motor-control-based methods either observe behaviours over a short period of time or ask people to accurately recall and report on their behaviours, both have inherent limitations. Finally, we report on methods which can be used to capture, in detail, the everyday upper limb behaviours of people in the real world and discuss the opportunities such real-world approaches open up around data analysis at scale. Chapter Contents: • 3.1 Measurement issues in upper limb prosthetics • 3.2 Traditional methods • 3.2.1 Questionnaires - participation domain • 3.2.2 Observational measures - activity domain • 3.2.2.1 Assessment of Capacity of Myoelectric Control • 3.2.3 Time-based outcome measures - activity domain • 3.2.3.1 The Southampton Hand Assessment Procedure • 3.2.4 Clinic-based activities • 3.2.4.1 Box and blocks • 3.2.4.2 Clothespin Relocation Task • 3.2.4.3 Activities measure for upper limb amputees • 3.3 Laboratory-based techniques • 3.3.1 Gaze behaviour • 3.3.2 Kinematics • 3.3.2.1 Measurement techniques • 3.3.2.2 Goal-directed movement in anatomically intact participants • 3.3.2.3 Kinematics of goal-directed movement in prosthesis users • 3.3.2.4 Motion capture combined with existing tests • 3.3.2.5 Kinematic variability • 3.3.2.6 Workspace • 3.3.2.7 Other approaches (gesture intensity/frequency) • 3.3.3 Eye-tracking and EEG • 3.3.4 Discussion • 3.4 Real-world techniques • 3.4.1 Real-world monitoring • 3.4.2 Real-world assessment of upper limb activity • 3.4.2.1 Non-wear algorithms • 3.4.2.2 Metrics to capture prosthesis use • 3.4.3 Discussion • 3.5 Data science, big data, standards and the future • 3.5.1 Small-scale, short-term studies • 3.5.2 Study bias • 3.5.3 Absence of useful data on prostheses characteristics and lack of standardisation on participant characteristics • 3.5.4 Limited adoption of standard approaches to measuring outcomes • 3.5.5 Data science and big data • 3.6 Discussion and conclusions • Acknowledgements • References."
Functional assessment of current upper limb prostheses: An integrated clinical and technological perspective,"P. Capsi-Morales, C. Piazza, Lis Sjoberg, M. G. Catalano, G. Grioli, A. Bicchi, L. Hermansson",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0289978&type=printable,,2023,"Although recent technological developments in the field of bionic upper limb prostheses, their rejection rate remains excessively high. The reasons are diverse (e.g. lack of functionality, control complexity, and comfortability) and most of these are reported only through self-rated questionnaires. Indeed, there is no quantitative evaluation of the extent to which a novel prosthetic solution can effectively address users’ needs compared to other technologies. This manuscript discusses the challenges and limitations of current upper limb prosthetic devices and evaluates their functionality through a standard functional assessment, the Assessment of Capacity for Myoelectric Control (ACMC). To include a good representation of technologies, the authors collect information from participants in the Cybathlon Powered Arm Prostheses Race 2016 and 2020. The article analyzes 7 hour and 41 min of video footage to evaluate the performance of different prosthetic devices in various tasks inspired by activities of daily living (ADL). The results show that commercially-available rigid hands perform well in dexterous grasping, while body-powered solutions are more reliable and convenient for competitive environments. The article also highlights the importance of wrist design and control modality for successful execution of ADL. Moreover, we discuss the limitations of the evaluation methodology and suggest improvements for future assessments. With regard to future development, this work highlights the need for research in intuitive control of multiple degrees of freedom, adaptive solutions, and the integration of sensory feedback."
Advanced upper limb prosthetic devices: implications for upper limb prosthetic rehabilitation.,"L. Resnik, Marissa R Meucci, Shana Lieberman-Klinger, C. Fantini, Debra L Kelty, Roxanne Disla, N. Sasson",https://www.semanticscholar.org/paper/38bc9a1fe4500f12fd84d61b91ef46e03fc60575,,2012,"The number of catastrophic injuries caused by improvised explosive devices in the Afghanistan and Iraq Wars has increased public, legislative, and research attention to upper limb amputation. The Department of Veterans Affairs (VA) has partnered with the Defense Advanced Research Projects Agency and DEKA Integrated Solutions to optimize the function of an advanced prosthetic arm system that will enable greater independence and function. In this special communication, we examine current practices in prosthetic rehabilitation including trends in adoption and use of prosthetic devices, financial considerations, and the role of rehabilitation team members in light of our experiences with a prototype advanced upper limb prosthesis during a VA study to optimize the device. We discuss key challenges in the adoption of advanced prosthetic technology and make recommendations for service provision and use of advanced upper limb prosthetics. Rates of prosthetic rejection are high among upper limb amputees. However, these rates may be reduced with sufficient training by a highly specialized, multidisciplinary team of clinicians, and a focus on patient education and empowerment throughout the rehabilitation process. There are significant challenges emerging that are unique to implementing the use of advanced upper limb prosthetic technology, and a lack of evidence to establish clinical guidelines regarding prosthetic prescription and treatment. Finally, we make recommendations for future research to aid in the identification of best practices and development of policy decisions regarding insurance coverage of prosthetic rehabilitation.

Copyright © 2012 American Congress of Rehabilitation Medicine. Published by Elsevier Inc. All rights reserved.

"
