Title,Authors,URL,DOI,Published Date,Summary
Perancangan mekanisme prototipe 3d scanner untuk penangkapan informasi objek (awal perancangan 3d scanner tangan manusia),Pratiwi Oktorini,https://www.semanticscholar.org/paper/64919e8e1a2eab249aa644edbed1dc2ec048078d,,2012,"Hilangnya bagian tubuh menyebabkan hilangnya fungsi dari bagian tubuh 
tersebut. Saat ini, fungsi tersebut dapat digantikan menggunakan prosthetic. 
Kemiripan tampilan prosthetic tangan dengan tangan asli penting untuk 
diperhatikan, terutama untuk seseorang yang masih memiliki satu tangan yang 
masih sehat. Aspek tampilan yang baik dapat dihasilkan dengan mendesain ruas 
jari dan telapak tangan semirip mungkin dengan tangan asli. Akan tetapi, metode 
ini memerlukan biaya yang cukup besar sehingga harga prosthetic tangan menjadi 
cukup mahal. Prosthetic tangan kemudian dibuat dengan menggunakan pelat -pelat dan dilapisi cosmetic gloves agar harganya lebih terjangkau. 
Pembuatan cosmetic glove memerlukan proses penangkapan informasi 
geometri tangan manusia agar hasilnya dapat benar-benar menyerupai tangan 
manusia. Proses penangkapan informasi geometri ini dilakukan menggunakan 3D 
scanner. Akan tetapi, 3D scanner yang ada di pasaran umumnya digunakan untuk 
kepentingan industri dan arkeologi sehingga belum dapat mengakomodasi 
kebutuhan untuk scanning anggota tubuh. Oleh karena itu diperlukan perancangan 
3D scanner yang sesuai. 
Sebelum mendesain 3D scanner untuk penangkapan informasi geometri 
tangan manusia, perlu dilakukan perancangan 3D scanner untuk penangkapan 
informasi objek sebagai studi awal. 3D scanner ini terdiri dari beberapa perangkat 
seperti perangkat penghasil berkas sinar, perangkat penggerak, perangkat 
penangkap citra, dan case. Perangkat tersebut tersusun atas komponen-komponen 
untuk menghasilkan mekanisme scanning yang utuh. 
Hasil pengujian prototipe menunjukkan bahwa kontur objek dapat ditangkap 
saat berkas sinar berada pada posisi tertentu di permukaan objek. Geometri 3D 
dapat dihasilkan ketika beberapa citra dari kontur objek disatukan menggunakan 
teknik pengolahan citra. Kualitas citra yang dihasilkan setelah dilakukan beberapa 
kali pengujian masih belum terlalu baik yang mengindikasikan pentingnya 
penggunaan kamera penangkap citra yang lebih baik 
 
Missing body part can cause the function of the body part to be lost. 
Nowadays, this function can be substitute using prosthetic. Similiarities 
appearance of prosthetic hand compare to the real hand is important especially 
for someone who still have a healthy hand. To produce a similar appearance with 
real hand, it will be necessary to design finger and metacarpal as similar as the 
real hand. But this method makes the prosthetics hand become expensive. To 
reduce it’s cost, prosthetics made using metal sheets and covered by cosmetic 
gloves. 
To make a cosmetic glove that resemble of human hand, it is necessary to 
capture geometry’s information of the real hand. This capturing process can be 
done using 3D scanner. However, 3D scanner present on market are industrial 
and archeology purpose that can’t accommodate the requirement to scan human 
hand. Therefore to capturing geometry’s information of human hand required 3D 
scanner with appropriate design. 
3D scanner that can capture object’s information will be nece ssary to design 
as an initial study before 3D scanner that can capture geometry’s information of 
human hand can be design. This scanner consist of sets of equipment such as 
equipment to produce line beam of light, equipment as mover, equipment to 
capture image, and case. Each equipment consist of a few components to produce 
whole mechanism for scanning process. 
The result of prototype test showed that contour of the object can be captured 
when the light line was lied on the certain position of the object surface. 3D 
geometry would be produced when some images of object contour were integrated 
using image processing technique. The image quality is still remains low after 
several test and set up that indicate the importance of using better quality of 
camera"
3D Surface Reconstruction from Multiviews for Prosthetic Design,N. Mahmood,https://www.semanticscholar.org/paper/c00315733034675753cfe9a2f89e5ed2a08c10a6,,2012,"Existing methods that use a fringe projection technique for prosthetic designs produce good results for the trunk and lower limbs; however, the devices used for this purpose are expensive. This chapter investigates the use of an inexpensive passive method involving 3D surface reconstruction from video images taken at multiple views. The design and evaluation methodology, consisting of a number of techniques suitable for prosthetic design, is developed. The method that focuses on fitting the reference model (3D model) of an object to the target data (3D data) is presented. The 3D model is obtained by a computer program while the 3D data uses the shape-from-silhouette technique in an approximately circular motion. The modification of existing model-based reconstruction – mainly on the deformation process of vertices – is discussed, and the results of different objects show a good possibility for using a passive method in prosthetic devices. The methodology developed is shown to be useful for prosthetic designers as an alternative to manual impression during the design. DOI: 10.4018/978-1-4666-0113-0.ch014"
Digital Human Modeling for Workspace Design,D. Chaffin,https://www.semanticscholar.org/paper/abf4e5243294a88b52e58a6ef68dad618c41ebd7,,2008,"Digital human modeling (DHM) technology offers human factors/ergonomics specialists the promise of an efficient means to simulate a large variety of ergonomics issues early in the design of products and manufacturing workstations. It rests on the premise that most products and manufacturing work settings are specified and designed by using sophisticated computer-aided design (CAD) systems. By integrating a computer-rendered avatar (or hominoid) and the CAD-rendered graphics of a prospective workspace, one can simulate issues regarding who can fit, reach, see, manipulate, and so on. In this chapter, I briefly describe the development of various DHM methods to improve CAD systems. Past concerns about early DHM methods are discussed, followed by a description of some of the recent major developments that represent attempts by various groups to address the early concerns. In this latter context, methods are described for using anthropometric databases to ensure that population shape and size are well modeled...."
Evaluation of the effect of shape on a contemporary CAD system,"T. Mcgarry, B. McHugh, A. Buis, Geoff McKay",http://journals.sagepub.com/doi/pdf/10.1080/03093640802015920,,2008,The TracerCAD system is one of the leading prosthetic CAD systems in the world and is increasingly used in clinics to replace traditional methods of residual limb shape capture. Accurate dimensional capture of the residuum is arguably the most important process in the production of a prosthetic socket. TracerCAD system accuracy has previously been tested on a cylindrical model but not a trans-tibial shape. Residual limbs are irregular in shape therefore it is important to assess if shape has an effect on the accuracy of data collected when using TracerCAD. The objective of this study is to investigate the accuracy of the TracerCAD system in measuring a model of a trans-tibial stump of known dimensions and volume. A model of a trans-tibial stump was produced and filled with plaster and measured using a data acquisition system with an accuracy of five micron (0.005 mm). The model was repeatedly traced using the TracerCAD system by an individual user. The mean value of measures taken by the dynamic indicator was calculated and compared to individual and mean values of TracerCAD measurement. Results showed that the TracerCAD measurement was not as consistent on the more complex trans-tibial model as for the cylindrical model.
Shape sensing for computer aided below-knee prosthetic socket design,"G. R. Fernie, G. Griggs, S. Bartlett, K. Lunau",https://journals.sagepub.com/doi/pdf/10.3109/03093648509164818,,1985,Shape sensing is useful in the computer aided prosthetic fitting process for two purposes. 1. To input characteristic prosthetic shapes that have been developed over the years through the experience of prosthetists. 2. To provide an accurate and rapid measurement of the anatomical shape of the stump. This paper describes two instruments which have been built to meet these objectives.
Digital Human Models: What is Available and Which one to Choose,"Peter A. van der Meulen, Casey J. van der Pruett",https://www.semanticscholar.org/paper/84ef2305bcfdd20e6db12851b530bbd8d79d0ae8,,2001,"In many of today's companies, most of the design process is conducted in a digital Computer-Aided-Design (CAD) environment. Thus, the obvious and most efficient way to incorporate ergonomics into the design process is using digital anthropometry data and analysis tools. Digital human models are software programs that allow designers to visualize, simulate and evaluate interactions between users and products using digital data. With computer technology rapidly advancing and computer prices dropping, digital human modeling technology will soon be available to a large part of the design and engineering community. This paper intends to provide decision makers with information and guidelines to help decide if a digital human modeling program is a useful asset to their suite of design tools. Additionally, this paper will help guide the decision maker through the process of selecting the most appropriate digital human modeling program, by providing important selection criteria of technical, procedural and strategic nature."
The role of anthropometry in design of work and life environments of ...,,https://www.sciencedirect.com/science/article/abs/pii/0169814195000437,,,
"Bodyspace: Anthropometry, Ergonomics and the Design of Work, Third Edition | Semantic Scholar",O. P. FidelisB. OgunladeAdelakun Sa,"https://www.semanticscholar.org/paper/Bodyspace:-Anthropometry,-Ergonomics-and-the-Design-Pheasant-Haslegrave/268c65018e5aaadc4919b9bd012865b7cf3843f0",,2017-08-07,
3D reconstruction of the structure of a residual limb for customising the design of a prosthetic socket.,"Zheng Shuxian, Zhao Wanhua, L. Bingheng",https://www.semanticscholar.org/paper/e63c2caf83bebde53220b5f9427f2c842e9dd06d,,2005,"Aiming at overcoming the limitations of the plaster-casting method in traditional prosthetic socket fabrication, the idea of reconstructing the 3D models for bones and skin of the residual limb is proposed. Given the two-dimensional obtained image through CT scanning, using image processing and reverse engineering techniques, the 3D solid model of the residual limb can be successfully reconstructed. The new approach can reproduce both the internal and the external structure of the residual limb. It can moreover avoid making a positive mould by the way of manual modifications. In addition to this, it can provide a scientific basis for the individualization of prosthetic socket design.

"
A CAD CAM digitizing adapter for spinal casts,"E. Lemaire, L. Goudreau, Y. Jeffreys",https://journals.sagepub.com/doi/pdf/10.3109/03093649609164432,,1996,"An adapter was designed to hold a negative cast of a torso in position for mechanical digitization. Once a spinal shape is digitized, the data file can be loaded into a CAD CAM system for modification and manufacturing of a positive model for an orthosis. The adapter currently fits a Seattle Digitizer (M+END, Seattle, WA); however, the interface unit can be changed to accommodate other commercial digitizers. By using this adapter, current lower limb prosthetic CAD CAM systems can be used to design and manufacture spinal orthoses."
Design and manufacturing process optimization for prosthesis of the lower limb,A. Ballit,https://www.semanticscholar.org/paper/b7963cf5fe8e2c59c8a0eaefea08c2783805f2d4,,2020,"The prosthetic socket, an essential interface element between the patient's stump and prosthetic device, is most often the place where the degree of prosthetic success is defined. It is the most critical part of the prosthesis, customized to fit with the unique residual limb of the amputee. Without a proper socket shape and fit, the prosthesis becomes uncomfortable, or even unusable, and causes pain and skin issues. The state-of-the-art prosthetic production is still missing universal numerical standards to design a socket. The current practice is expensive and relies on the manual refinements of the orthopedic technician, and the fit quality strictly correlates with his skills as well as the subjective feedback of the patient. The thesis aims to conduct a deep analysis of an optimal design of the prosthetic socket by studying and developing an alternative computer-aided design process. This process is fully based on the virtual model of the patient’s residual limb and relies on the calculation of the socket-stump interaction. A fast calculation is favorable in this case, that’s why we propose to use the Mass-Spring System (MSS) instead of the widely used FE method to model the soft tissues of the residual limb. A new configuration of the MSS model is proposed to respect the non-compressibility property of the soft tissues by adding non-linear “Corrective Springs”. The numeric model is to be generated from the scanned model of the stump. For this purpose, we propose a fusion scheme of four RGB-Depth sensors for a rapid and low-cost scan with error reduction techniques. Finally, the virtual residual limb is used in the socket designing phase. A parametric design method is proposed and investigated. The design problem is transformed into a constraint-satisfaction-problem whose constraints are derived from the inverse calculation of the stump-socket interaction. The inverse approach has been chosen to eliminate the need for expensive contact formulation. This fact leads to rapid calculations, and consequently, allows to provide real-time numerical feedback during the designing process. The validation was done by comparing the results of our system with the output of FE simulations. The system has been implemented with a user-friendly graphical interface and virtually tested and numerically validated. This system reduces the limitations of the current practices. However, a lot of works is still ahead to refine and develop the system and validate it with clinical experiments."
Integration of anthropometric data within a computer aided design model,"G. Williams, G. Torrens, A. Hodgson",https://www.semanticscholar.org/paper/8111443e83e511d2d338265b54ea4417432e0afe,,2004,"Abstract High-performance clothing and body-worn products require good fit for the wearer. This is to ensure that they provide protection while maintaining comfort, mobility and good interaction with the surrounding environment. The incorporation of anthropometric data (measurements of proportions and sizes of the human body) into a new product design provides a more precise starting point for evidence-based design decision-making. It also ensures that these products are generated from information of the intended end-user. Computer aided design (CAD) and computer aided manufacture (CAM) can be used accurately to reproduce the detailed designs generated using anthropometry. This paper describes how manually collected anthropometric data can be integrated into a CAD model and then, through rapid prototyping techniques, used as a design or manufacturing quality assurance tool to make it possible to produce customized body-worn technologies that enhance the fit for the user, improving their overall task performance. This has highlighted the importance of ensuring that the anthropometric data collected are appropriate for the requirements of the new product developer, in this case for glove design and manufacture."
The joint prosthesis design project: an anatomy database for the design of joint replacement,D. Testi *,https://www.semanticscholar.org/paper/117ad9c48771e45f5ac44ffae88ccc31a5ed289b,,2005,"The level of fit and fill of a stem in the host femur is one of the most critical factors for the mechanical stability and success of the prosthesis. For this reason, it would be useful to have a simulation tool able to investigate the stem-bone anatomical compatibility of a new implant in the early phases of the design process. The Joint Prosthesis Design (JPD) project aimed to develop software for the simulation of the stem implant in a library of anatomies providing relevant and quantitative indicators of the compatibility between the prosthesis and the host femurs."
Investigation of an Initial Data Set for Decision Support System Development of a lower Leg Prosthesis Individual Prosthetic Socket Selection,"A. R. Sufelfa, D. I. Kaplun, M. V. Chernikova",https://www.semanticscholar.org/paper/8b85527b9a318d9c33a6fad4888d500f5b6ec49b,,2021,"The article examines electronic-geometric models of the lower leg stumps obtained using a 3D scanner as initial data for the decision support system development of the lower limb prostheses individual modules selection. The existing solutions for working with three-dimensional electronic-geometric models and research in the field of prosthetics, which allow designing the prosthetic sockets, are considered. The main parameters of the initial models for further work are highlighted."
Design and development of smart AI-based voice assistive ergonomic commode wheelchair for mobility and rehabilitation,"Naveen Kumar, R. Kaushal, Sanjeev Verma, Manish Sharma, Vinay Kukreja, Sameena Pathan, T. Ali",https://www.semanticscholar.org/paper/2ad47e821fa25156af5572d562c2e7836d50545f,,2024,"This study focuses on enhancing assistive devices for the elderly and disabled, primarily addressing the challenges associated with traditional wheelchairs. While wheelchairs are widely used for basic mobility, the research identifies several issues in existing products, such as a lack of attention to ergonomic features, anthropometric principles, and limited technological interventions. One major concern is the discomfort experienced by users over extended periods, especially when essential design elements like height and back adjustments are neglected. Another challenge highlighted is the issue of defecation, particularly in the absence of a caregiver. This dependency on caretakers can be mentally burdensome for users, raising privacy concerns during such personal activities. To address these issues, this research proposes a solution that integrates ergonomic features and incorporates low-cost technological interventions, including artificial intelligence-based voice assistance. The ultimate goal of this paper is to design and introduce an AI-based voice-assisted ergonomic wheelchair that not only supports basic mobility but also ensures comfort over extended periods. The proposed solution aims to incorporate a commode feature for defecation within a smart ergonomic wheelchair equipped with voice assistance and provide comfort to the user(s). The design prioritizes anthropometric dimensions, ensuring comfort and convenience for users across various age groups. Employing SolidWorks software, a stable and robust model has been designed, and its durability was assessed through stress analysis using the SolidWorks simulation tool by applying a 981 Newton load on the wheelchair's frame using two different materials (steel and aluminum). The maximum stress value is less than the yield strength, and the deformation is 2.57 e+00 mm for the steel frame, indicating that the design is stable and durable compared to the aluminum structure. The proposed voice-assistive, ergonomic, AI-based wheelchair with a commode cavity is a revolutionary development for the healthcare sector in terms of innovation."
3D Scanning Image Analysis and Design of Orthoses and Prostheses,"D. Semenski, S. Jecić, T. Udiljak",https://www.semanticscholar.org/paper/3e262600d07ff6a31450012ea518f59c077e7f1f,,2019,"The process of optical 3D scanning is based on favorable procedure of three-dimensional shape measurement as a combination of coded light method and stereophotogrammetry. New developments of a leading technology of 3D scanning meet the highest standards in object digitalization. The envisaged 3D scanner as an integrated system provides the high requirements regarding output, precision and flexibility. Collecting and capturing the raw data from the scanned object provides the generation of the initial geometry data as a 3D pointcloud.The imaging technology requires multiple scanning from different views in order to create acomplete object 3D active image. It can be done by rotating the object or moving the sensoraround the object. The picture is usually captured by two to four CCD cameras and digitallyprocessed and computed independently for each mark. The virtual reality of the object enables a computer mediated, 3D environment with viewer control over viewpoint (position, orientation, zoom). The result is a collecting object surface data suitable for design of orthoses and prostheses and their production. The performances of presented 3D scanning method are shown through the example of interactive and optimal fitting of a body jacket."
A measurement device to assist amputee prothetic fitting,"J. Sanders, C. Daly, William Cummings, R. Reed, R. Marks",https://www.semanticscholar.org/paper/3eb0727578df3c1fb4af9eb75673678d3e15a88f,,1994,"SANDERS, JOAN E. Ph. D.; DALY, COLIN H. Ph. D.; CUMMINGS, WILLIAM R.; REED, RUSSELL D.; MARKS, ROBERT J. II Ph. D. Author Information"
A NOVEL APPROACH FOR CUSTOMIZED PROSTHETIC SOCKET DESIGN,"Chitresh Nayak, Ashutosh Kumar Singh, Himanshu Chaudhary, Abhishek Tripathi",https://www.semanticscholar.org/paper/3ff8521e8cd3aaa572fdfa1e7f6acee51621c517,,2016,"The manufacturing of limb prosthesis socket that is comfortable for the amputee depends greatly on prosthetic practitioner’s knowledge of socket biomechanics and skill. It involves multistage manual corrections depending upon the clinical condition of the patient’s residual limb which may be affected by shrinkage or possible damage of plaster of paris (PoP) mold. The current work describes a novel process simplified through digitization, it integrates conventional PoP processes, reverse engineering (RE), and additive manufacturing (AM) technologies to design and develop a socket. The stereolithography (STL) file generated from the scan data was modeled on a fused deposition modeling (FDM) based AM. Its fitment was assessed with the help of INSPECTPLUS and GEOMAGIC reverse engineering tools. This approach takes the guess work out of prosthetic practitioner’s job, ensures better fitment, and shortens the total fabrication time leading to improved patient satisfaction. The proposed method is a part of the on..."
Prosthetic Socket Shape As Related to Anatomy in Lower Extremity Amputees,C. B. Hall,https://www.semanticscholar.org/paper/ff6c5bb4561b106a0879a56b761526ea7032d54d,,1964,"* Assistant Clinical Professor, Department of Surgery, Orthopedic Division, Center for the Health Sciences, University of California, Los Angeles."
Design for Customized AdditiveManufactured Exoskeleton Using Bio CADModeling,"P.Balamurugan, G.Arumaikkannu",https://www.semanticscholar.org/paper/6a3083de335376c5231305566df607ac74b1dc34,,2014,"Additive Manufacturing (AM) refers to a process by which components are built in layers by depositing material from 3D CAD data. CAD along with medical images and AM technologies has the capacity to create anatomical models that have diagnostic, therapeutic and rehabilitative applications. Disabled people require assistance for moving their lower limbs to enable them in the walking process. Exoskeleton is an assistive electromechanical device that are worn by a human operator and designed to increase the physical performance of the wearer. With the advent of new medical and manufacturing technologies, three-dimensional (3D) CAD model reconstruction from Computerized Tomography (CT) image has recently become a promising choice for exoskeleton design. The integration of CAD and medical technology is referred to as Bio-CAD modeling. The aim of the paper is to design a lightweight structure with a portable energy supply, without undermining the autonomy of the device. Initially the design is focused in designing an exoskeleton model to assist the knee joint and its associated structures to aid in walking. CT image of the lower limb is obtained from the patient in Digital Imaging and Communications in Medicine (DICOM) format.The CAD model of the stacked CT image is developed using Bio CAD modelling (MIMICS + 3-MATIC) software to obtain the final geometry of the Exoskeleton. The exoskeleton model may be fabricated in AM system with Acrylonitrile Butadiene Styrene (ABS) material, and tested for its compatibility in real time. The combination of AM and Bio CAD modelling gives a high level of accuracy in terms of shape, size and position of the Exoskeleton and significantly shorter lead time when compared to the conventional (manual) technique. It also provides more comfort to the patients while walking, standing and sitting conditions."
Computer integrated design and manufacturing of patient specific lower limb orthoses through 3D reconstruction / Morshed Alam,A. Morshed,https://www.semanticscholar.org/paper/f2cb056d3dbb06fc5895739083b4c4ad7063ef73,,2014,"Patients with stroke and other neurological disorders like trauma, multiple sclerosis (MS) 
experience different lower limb disabilities due to various damages in neuromuscular system. 
Orthotic devices are prescribed to compensate muscle weakness, prevent unwanted 
movement of the impaired limb. Design and manufacturing methods of lower limb orthoses 
involve manual techniques e.g. casting and moulding of the limbs to be treated, vacuum 
forming etc. Such methods are time consuming, require skilful labour and often based on 
trial and error rather than systematic engineering and evidence based principles. 
In recent years, 3D scanning and reconstruction of medical images facilitate making 3D 
computer models of lower limb, which allows computer aided design (CAD) tools to be 
incorporated in orthotic design. All these approaches rely on the external model of lower 
limb and limited to single piece plastic ankle foot orthosis (AFO) only. To design orthosis 
with articulated joint, precise alignment of anatomical joint and mechanical axis is necessary. 
However, it is difficult to infer joint axes from external models as it is partially specified by 
skeletal structure. In our research, a design approach for custom knee ankle foot orthosis and 
ankle foot orthosis with commercially available joints has been demonstrated, which involves 
skeletal structure of lower limb for locating anatomical axes to ensure accurate alignment of 
orthotic mechanical joint. CAD models of the orthotic components were developed based on 
the 3D models of a healthy subject’s lower limb, which were developed through 3D 
reconstruction. Components of the orthotics were fabricated by rapid prototyping and 
machining to demonstrate the new approach. The fabricated orthoses were evaluated by a 
certified orthotist and the performance of the custom made AFO was compared statistically 
with a pre-fabricated AFO with similar ankle joint. 
The manufacturing process requires approximately 50% lesser time to develop AFO and 70% 
lesser time to develop KAFO compared to Brace and Limb laboratory of University Malaya. 
Unlike traditional approaches, the design technique facilitates exact positioning of articulated 
joint. The developed orthoses are light in weight, comfortable and easy to don and doff. 
Biomechanical test implies that the fabricated AFO provides better range of motion than a 
pre-fabricated AFO with same ankle joint. Although the custom AFO allowed significantly 
higher plantar flexion during pre-swing compared to pre-fabricated AFO condition (MD = 
1.734, MSD = 1.55), the subject’s ankle required to generate significantly higher power with 
the pre-fabricated AFO (MD = 0.141, MSD = 0.035). These findings suggest that the subject 
had to overcome higher resistance with pre-fabricated AFO compared to custom made AFO. 
Simultaneous viewing of exterior and skeletal geometry might help the clinicians modify the 
design to enhance performance of the orthotic device."
Orthotic design through 3D reconstruction: A passive-assistance ankle--foot orthotic,"A. Darling, Wei Sun",https://www.semanticscholar.org/paper/b70fa13b4a9d2a496f108821e552226e5547ae74,,2006,"Current methods of designing and manufacturing custom orthotics include manual techniques such as casting a limb in plaster, making a plaster duplicate of the limb to be treated and forming a polymer orthotic directly onto the plaster model. Such techniques are usually accompanied with numerous postmanufacture alterations to adapt the orthotic for patient comfort. External modeling techniques rely heavily on the skill of the clinician, as the axes of rotation of any joint are partially specified by the skeletal structure and are not completely inferable from the skin, especially in cases where edema is present. Clinicians could benefit from a simultaneous view of external and skeletal patient-specific geometry. In addition to providing more information to clinicians, quantification of patient-specific data would allow rapid production of advanced orthotics, requiring machining rather than casting. This paper presents a supplemental method of orthotic design and fitting, through 3D reconstruction of medical imaging data to parameterise an orthotic design based on a major axis of rotation, shape of rigid components and placement of skin contact surfaces. An example of this design approach is shown in the design of an ankle--foot orthotic designed around the computed tomography data from the Visible Human Project."
Dynamic Socket Design for Transtibial Prosthesis,"Jhon Hernández Martin, Alejandra Santos Borraez, Catalina Ríos Bustos, Fran Pérez Ortiz, Phillip Meziath Castro",https://www.semanticscholar.org/paper/503a4409aadb7aaf44a4f27dcef64404bd6fce72,,2021,"Within the industry dedicated to build and adapt orthoses and prostheses, there has been a growing number of users or patients who require the use of prosthesis, for the replacement of one or several limbs (either lower or upper); for this reason, the innovation in devices and materials appears as a current need for the benefit of patients. Either for the manufacturing or adaptation of prosthetic components, along the experience, it has been evidenced that, in order to treat an amputee, the selection of the components to be used in the prosthesis is not the only aspect to take into account; consequently, one of the paramount factors is the proper management of adaptation The component with the highest relevance in the adaptation of a prosthesis is the socket. This device has been specially made in accordance with the anthropometric measures of the patient, and built using rigid, lasting compounds However, an issue arises regarding the moment when the patient, along adaptation or rehabilitation, changes his/her physical condition or stump. The previous fitting loosens and clearly depends on the suspension system to stay in position; on the other hand, if the patient’s body mass increases rather than decreases, the previously manufactured socket will not allow the use of said prosthesis Because of this, an unexplored research niche has been detected, corresponding to the design and manufacture of dynamic sockets, which can adapt to the user, depending on the change in morphology Another great field of action is the use of dynamic sockets in children."
3D ANTHROPOMETRY IN ERGONOMIC PRODUCT DESIGN EDUCATION,"Anton H. Jellema, Evan Galloin, Benoit Massé, I. Ruiter, Johan F.M. Molenbroek, T. Huysmans",https://www.designsociety.org/download-publication/42219/3D+ANTHROPOMETRY+IN+ERGONOMIC+PRODUCT+DESIGN+EDUCATION,,2019,"The Faculty of Industrial Design Engineering of the Delft University of Technology offers a bachelor’s degree education programme and three master programmes. Our students are lectured in ergonomics and learn to design and conduct research in ergonomics. In this paper we describe the development of methods to realize ergonomic fit mapping based on 3D anthropometrics and to educate students on this topic. 
 
At our faculty, we have a long tradition in teaching the use of 1D and 2D anthropometric data based on an anthropometric design model. However, due to the increasing availability of 3D scan data, 3D scanners and 3D printers, the design model is extended with new methods. We enter the complex field of 3D anthropometry and statistical shape models, which is an increasingly popular mathematical representation for 3D human shape variation. These facilities and knowledge are particularly useful when it comes to products that should fit close to the human body, like face masks, eyewear, protection gear for hands or lower legs in sports, as well as products in the medical field, like orthoses and prostheses. 
 
Till now, at our faculty, most of the education is done through individual or team projects. This setting allows us to spend more time on explanation and to give access to scan data from international research projects like CAESAR (http://store.sae.org/caesar/). Three years ago, we also started with lectures about 3D scanning, 3D anthropometry and workshops for first year bachelor students (more than 300 students each year). The use of 3D anthropometrics is explained and practiced throughout the different stages of complexity. It starts with the use of 1D and 2D anthropometric data, the application of percentiles and the DINED tool Ellipse (www.dined.nl) to see the correlation between two different body dimensions and to determine the consequences for related product dimensions. It ends with the use of 3D anthropometric data for the design of a helmet for cyclists, by way of bi-variate based shape analysis of the head. We made efforts to lower the burden for students working with 3D scan data, for example by providing pre-processed 3D scan databases and casus specific measurement tables. 
 
To conclude, the traditional anthropometric design model (iterative design steps from a sketch to a mock up with use of 1D data in anthropometric databases, 2D mannequins and 3D digital human models), is extended with the use of detailed human shape information in 3D CAD software. The challenge is to facilitate our students with intuitive ways of providing access to statistical shape models, as well as ways to incorporate these shape models into 3D CAD software. The authors present an overview of the methods and tools they have developed or are going to develop, from the use of a 3D scan for a personalized product to the application of statistical shape models based on the selection of specific human features for mass production products."
Predictive Prosthetic Socket Design Part 2: person-specific concept design using multi-objective Genetic Algorithms,"J. Steer, P. Grudniewski, M. Browne, P. Worsley, A. Sobey, A. Dickinson",https://www.semanticscholar.org/paper/c624932f7e3e20b00ec209652637553ec1057689,,2019,"In post-amputation rehabilitation, a common goal is to return to ambulation using a prosthetic limb, suspended by a customised socket. Prosthetic socket design aims to optimise load transfer between the residual limb and mechanical limb, by customisation to the user. This is a time consuming process and with the increase in people requiring these prosthetics it is vital that these personalised devices can be produced rapidly whilst maintaining excellent fit, to maximise function and comfort. Prosthetic sockets are designed by capturing the residual limb’s shape, and applying a series of geometrical modifications, called rectifications. Expert knowledge is required to achieve a comfortable fit in this iterative process. A variety of rectifications can be made, grouped into established strategies (e.g. in transtibial sockets: patellar tendon bearing (PTB) and total surface bearing (TSB)), creating a complex design space. To date, adoption of advanced engineering solutions to support fitting has been limited. One method is numerical optimisation, which allows the designer a number of likely candidate solutions to start the design process. Numerical optimisation is commonly used in many industries but not prevalent in the design of prosthetic sockets. This paper therefore presents candidate numerical optimisation methods which might benefit the prosthetist and the limb user, by blending the state-of-the-art from prosthetic mechanical design, surrogate modelling and evolutionary computation. The result of the analysis is a series of prosthetic socket designs that preferentially load and unload the pressure tolerant and intolerant regions of the residual limb. This spectrum is bounded by the general forms of the PTB and TSB designs, with a series of variations in between that represent a compromise between these accepted approaches. This results in a difference in pressure of up to 31 kPa over the fibula head and 14 kPa over the residuum tip. The presented methods would allow a trained prosthetist to rapidly assess these likely candidates and then to make final detailed modifications and fine-tuning. Importantly, insights gained about the design should be seen as a compliment, not a replacement, for the prosthetist’s skill and experience. We propose instead that this method might reduce the time spent on the early stages of socket design, 1 Bioengineering Science Research Group, Faculty of Engineering and Physical Sciences, University of Southampton, UK 2 Fluid Structure Interactions Group, Faculty of Engineering and Physical Sciences, University of Southampton, UK 3 Clinical Academic Facility, Faculty of Environmental and Life Sciences, University of Southampton, UK * Corresponding Author and allow prosthetists to focus on the most skilled and creative tasks of fine-tuning the design, in faceto-face consultation with their client."
Usage of 3D Anthropometric Data in CAD/CAM Individual Measurement List,"I. Dāboliņa, A. Vilumsone, Janis Dabolins, D. Beļakova",https://www.semanticscholar.org/paper/8ac4903689650a0138f8e66d038b336be8716deb,,2015,"Computer aided designing software not only the possibility to speed up the process of putting a new model into production and improve the quality of the products, but also reduces material costs and labour intensity, ensuring an elastic change of the assortment. The designing of clothes includes a row of processes and one of the most time and labour consuming is constructing. A construction displays the layout (pattern) of the surface of the body (garment). As it depends on correct anthropometric data, it is very important to get ones right. The use of 3D surface scanning technologies to produce digitized representations of the human anatomy has the potential to help change the way a wide range of products are designed and produced. Every scanning device is equipped with optic (light) appliances to ensure non-contact measuring. Measurements acquired by 3D scanning device should be checked out for compliance with CAD systems for automatized pattern making procedure. The paper introduces the experiment with scanned data usage in CAD pattern making. The project aims to implement scanned data values in the CAD/CAM individual measurement list for acquiring individualized pattern blocks."
